timestamp_utc,local_date,local_hour,month_num,day_of_week,is_weekend,price_eur_mwh,load_mw,wind_onshore_mw,wind_offshore_mw,solar_mw
2024-05-12T19:00:00Z,2024-05-12,21,5,6,1,58.26,45851.25,18346.0,5106.5,10.25
2024-05-12T20:00:00Z,2024-05-12,22,5,6,1,44.6,45143.0,20724.0,4686.5,3.0
2024-05-12T21:00:00Z,2024-05-12,23,5,6,1,35.61,42378.25,21225.25,4667.25,3.25
2024-05-12T22:00:00Z,2024-05-13,0,5,0,0,26.84,40541.5,20586.25,5521.5,3.5
2024-05-12T23:00:00Z,2024-05-13,1,5,0,0,25.88,39573.25,19645.75,6143.5,3.5
2024-05-13T00:00:00Z,2024-05-13,2,5,0,0,25.71,39292.75,19010.5,6074.25,3.0
2024-05-13T01:00:00Z,2024-05-13,3,5,0,0,24.7,39460.0,18145.5,5931.0,2.25
2024-05-13T02:00:00Z,2024-05-13,4,5,0,0,27.0,40953.5,17288.5,5527.0,2.5
2024-05-13T03:00:00Z,2024-05-13,5,5,0,0,39.68,43616.25,16767.25,5794.75,169.0
2024-05-13T04:00:00Z,2024-05-13,6,5,0,0,79.97,49532.0,15316.0,5564.25,2391.75
2024-05-13T05:00:00Z,2024-05-13,7,5,0,0,106.6,55552.5,10890.0,4297.5,9147.75
2024-05-13T06:00:00Z,2024-05-13,8,5,0,0,78.47,58875.0,6240.5,3888.75,18797.5
2024-05-13T07:00:00Z,2024-05-13,9,5,0,0,43.51,59065.5,4824.75,3503.5,28221.25
2024-05-13T08:00:00Z,2024-05-13,10,5,0,0,10.38,59431.25,5703.0,3591.0,35259.25
2024-05-13T09:00:00Z,2024-05-13,11,5,0,0,-0.97,59736.0,7481.75,3583.0,39906.75
2024-05-13T10:00:00Z,2024-05-13,12,5,0,0,-2.69,58593.25,8847.25,3030.25,42374.0
2024-05-13T11:00:00Z,2024-05-13,13,5,0,0,-2.27,58273.0,9671.0,2536.0,42228.25
2024-05-13T12:00:00Z,2024-05-13,14,5,0,0,-2.46,57611.75,9597.25,2538.75,39453.25
2024-05-13T13:00:00Z,2024-05-13,15,5,0,0,-0.73,56873.25,9458.75,2006.0,35284.5
2024-05-13T14:00:00Z,2024-05-13,16,5,0,0,0.07,56561.75,9651.5,2245.75,29995.75
2024-05-13T15:00:00Z,2024-05-13,17,5,0,0,55.01,56935.75,10405.5,2349.5,21980.75
2024-05-13T16:00:00Z,2024-05-13,18,5,0,0,83.12,57956.75,11267.75,3107.25,12260.5
2024-05-13T17:00:00Z,2024-05-13,19,5,0,0,146.18,58476.25,11802.75,4111.0,4461.0
2024-05-13T18:00:00Z,2024-05-13,20,5,0,0,139.0,56789.25,13078.75,4712.25,792.0
2024-05-13T19:00:00Z,2024-05-13,21,5,0,0,88.7,56102.0,16856.75,5179.75,12.0
2024-05-13T20:00:00Z,2024-05-13,22,5,0,0,69.55,52476.0,19437.75,4716.25,2.5
2024-05-13T21:00:00Z,2024-05-13,23,5,0,0,52.7,47749.0,20605.5,4850.25,3.0
2024-05-13T22:00:00Z,2024-05-14,0,5,1,0,48.58,44976.0,20838.25,5253.25,3.0
2024-05-13T23:00:00Z,2024-05-14,1,5,1,0,43.43,43388.25,20166.0,5287.5,3.0
2024-05-14T00:00:00Z,2024-05-14,2,5,1,0,35.35,42367.25,19159.5,5473.0,3.0
2024-05-14T01:00:00Z,2024-05-14,3,5,1,0,34.08,42279.25,18374.0,5592.0,2.25
2024-05-14T02:00:00Z,2024-05-14,4,5,1,0,28.89,43204.25,17874.0,5520.0,2.5
2024-05-14T03:00:00Z,2024-05-14,5,5,1,0,52.35,45977.75,18046.0,5461.75,185.75
2024-05-14T04:00:00Z,2024-05-14,6,5,1,0,71.88,52667.5,17399.0,5878.5,2614.75
2024-05-14T05:00:00Z,2024-05-14,7,5,1,0,77.33,57733.25,13516.0,5736.5,10188.5
2024-05-14T06:00:00Z,2024-05-14,8,5,1,0,51.5,60405.5,9031.25,5560.0,21145.5
2024-05-14T07:00:00Z,2024-05-14,9,5,1,0,5.64,60238.25,8032.25,5045.0,31156.0
2024-05-14T08:00:00Z,2024-05-14,10,5,1,0,-2.33,59909.5,9934.25,3841.25,38407.25
2024-05-14T09:00:00Z,2024-05-14,11,5,1,0,-11.12,59817.25,12668.25,3456.0,42375.0
2024-05-14T10:00:00Z,2024-05-14,12,5,1,0,-36.33,59618.5,13874.75,2621.0,44084.75
2024-05-14T11:00:00Z,2024-05-14,13,5,1,0,-42.95,58791.25,14231.5,2625.5,43719.0
2024-05-14T12:00:00Z,2024-05-14,14,5,1,0,-39.66,57458.75,14965.75,2510.25,41493.25
2024-05-14T13:00:00Z,2024-05-14,15,5,1,0,-19.86,57130.75,16596.25,3094.25,37782.5
2024-05-14T14:00:00Z,2024-05-14,16,5,1,0,-2.93,56946.75,18319.0,2589.25,31744.5
2024-05-14T15:00:00Z,2024-05-14,17,5,1,0,-0.04,57063.0,19303.0,3036.75,23366.5
2024-05-14T16:00:00Z,2024-05-14,18,5,1,0,43.74,58458.25,21620.75,4011.75,13026.25
2024-05-14T17:00:00Z,2024-05-14,19,5,1,0,83.9,58844.25,20286.5,5011.75,4575.25
2024-05-14T18:00:00Z,2024-05-14,20,5,1,0,93.47,57376.0,19724.0,4966.0,794.75
2024-05-14T19:00:00Z,2024-05-14,21,5,1,0,76.41,56724.5,23134.25,4535.75,12.5
2024-05-14T20:00:00Z,2024-05-14,22,5,1,0,45.35,53289.25,24239.75,3959.75,3.0
2024-05-14T21:00:00Z,2024-05-14,23,5,1,0,27.71,48986.0,24673.75,3719.0,2.75
2024-05-14T22:00:00Z,2024-05-15,0,5,2,0,30.56,45033.75,23994.5,3455.0,3.0
2024-05-14T23:00:00Z,2024-05-15,1,5,2,0,32.34,43477.75,22988.25,4127.25,3.0
2024-05-15T00:00:00Z,2024-05-15,2,5,2,0,39.38,41633.5,21846.75,4112.5,3.0
2024-05-15T01:00:00Z,2024-05-15,3,5,2,0,41.8,41278.5,20803.5,3966.25,2.25
2024-05-15T02:00:00Z,2024-05-15,4,5,2,0,37.96,42217.5,20138.0,3832.25,2.5
2024-05-15T03:00:00Z,2024-05-15,5,5,2,0,52.87,44812.0,19822.25,3670.75,220.5
2024-05-15T04:00:00Z,2024-05-15,6,5,2,0,85.01,51572.75,18420.25,3855.25,2640.75
2024-05-15T05:00:00Z,2024-05-15,7,5,2,0,88.16,56163.0,14846.0,4189.5,9340.5
2024-05-15T06:00:00Z,2024-05-15,8,5,2,0,84.45,58927.25,11260.0,4019.25,18209.75
2024-05-15T07:00:00Z,2024-05-15,9,5,2,0,48.42,59690.0,11530.0,2962.0,26266.0
2024-05-15T08:00:00Z,2024-05-15,10,5,2,0,7.36,58967.5,15081.25,1915.0,32464.5
2024-05-15T09:00:00Z,2024-05-15,11,5,2,0,-0.08,60922.25,16405.0,1667.5,35732.75
2024-05-15T10:00:00Z,2024-05-15,12,5,2,0,-9.95,59489.25,16997.25,1170.25,36807.5
2024-05-15T11:00:00Z,2024-05-15,13,5,2,0,-11.18,59580.0,17356.75,1455.0,36259.5
2024-05-15T12:00:00Z,2024-05-15,14,5,2,0,-9.91,58143.0,17815.75,1732.5,33703.5
2024-05-15T13:00:00Z,2024-05-15,15,5,2,0,-0.09,58074.5,17734.5,1387.25,29694.0
2024-05-15T14:00:00Z,2024-05-15,16,5,2,0,1.73,57271.25,17240.75,1713.5,24186.25
2024-05-15T15:00:00Z,2024-05-15,17,5,2,0,30.33,58462.75,18181.0,2109.75,16987.5
2024-05-15T16:00:00Z,2024-05-15,18,5,2,0,73.66,59640.75,18537.25,2963.75,9455.75
2024-05-15T17:00:00Z,2024-05-15,19,5,2,0,101.24,59074.0,18666.5,3496.0,3668.5
2024-05-15T18:00:00Z,2024-05-15,20,5,2,0,110.2,57164.5,19195.5,3743.0,724.0
2024-05-15T19:00:00Z,2024-05-15,21,5,2,0,83.8,56288.25,21363.0,3809.0,9.5
2024-05-15T20:00:00Z,2024-05-15,22,5,2,0,63.64,51602.25,21483.75,3289.5,3.0
2024-05-15T21:00:00Z,2024-05-15,23,5,2,0,48.67,47559.5,21165.75,2995.5,3.0
2024-05-15T22:00:00Z,2024-05-16,0,5,3,0,51.14,44946.5,20058.5,2951.5,3.5
2024-05-15T23:00:00Z,2024-05-16,1,5,3,0,47.76,44190.25,19226.0,3005.75,3.0
2024-05-16T00:00:00Z,2024-05-16,2,5,3,0,39.62,43032.0,19359.0,3088.5,2.5
2024-05-16T01:00:00Z,2024-05-16,3,5,3,0,49.49,42849.5,18984.0,3032.25,2.0
2024-05-16T02:00:00Z,2024-05-16,4,5,3,0,44.44,43485.0,18516.75,2978.25,2.5
2024-05-16T03:00:00Z,2024-05-16,5,5,3,0,57.5,45837.0,18499.5,2970.0,208.25
2024-05-16T04:00:00Z,2024-05-16,6,5,3,0,81.35,52583.75,18273.5,3160.0,2366.25
2024-05-16T05:00:00Z,2024-05-16,7,5,3,0,95.81,57348.5,16784.25,3103.25,8106.25
2024-05-16T06:00:00Z,2024-05-16,8,5,3,0,82.98,60174.25,15022.5,2601.75,15966.5
2024-05-16T07:00:00Z,2024-05-16,9,5,3,0,53.1,60297.75,15178.25,2089.75,23895.5
2024-05-16T08:00:00Z,2024-05-16,10,5,3,0,11.5,60968.0,15976.75,1592.5,30127.0
2024-05-16T09:00:00Z,2024-05-16,11,5,3,0,0.08,61674.5,16246.25,1984.75,34056.0
2024-05-16T10:00:00Z,2024-05-16,12,5,3,0,-0.02,61633.75,15973.25,2167.0,34971.75
2024-05-16T11:00:00Z,2024-05-16,13,5,3,0,-0.71,61020.0,15938.5,2568.75,33671.0
2024-05-16T12:00:00Z,2024-05-16,14,5,3,0,-0.16,59337.75,16282.5,2097.25,30571.75
2024-05-16T13:00:00Z,2024-05-16,15,5,3,0,0.01,58357.0,16476.25,2132.25,26214.0
2024-05-16T14:00:00Z,2024-05-16,16,5,3,0,10.0,58666.75,17632.0,1776.5,19938.25
2024-05-16T15:00:00Z,2024-05-16,17,5,3,0,44.95,59465.75,17842.5,2446.0,13919.0
2024-05-16T16:00:00Z,2024-05-16,18,5,3,0,74.96,60503.75,17938.5,2982.75,8108.5
2024-05-16T17:00:00Z,2024-05-16,19,5,3,0,96.06,59552.75,16882.5,3249.75,3303.25
2024-05-16T18:00:00Z,2024-05-16,20,5,3,0,109.91,57562.25,16238.25,2861.25,655.75
2024-05-16T19:00:00Z,2024-05-16,21,5,3,0,87.89,55823.0,16352.5,2372.0,11.5
2024-05-16T20:00:00Z,2024-05-16,22,5,3,0,82.57,52110.0,16097.5,2464.75,6.0
2024-05-16T21:00:00Z,2024-05-16,23,5,3,0,69.18,48668.25,16174.5,2525.5,5.5
2024-05-16T22:00:00Z,2024-05-17,0,5,4,0,69.52,44015.75,15891.5,1922.25,3.0
2024-05-16T23:00:00Z,2024-05-17,1,5,4,0,63.2,43055.25,16169.5,2180.5,3.0
2024-05-17T00:00:00Z,2024-05-17,2,5,4,0,63.22,42771.5,16921.25,2551.0,2.25
2024-05-17T01:00:00Z,2024-05-17,3,5,4,0,62.48,42472.25,18059.0,2629.5,2.0
2024-05-17T02:00:00Z,2024-05-17,4,5,4,0,64.39,42943.75,18670.5,2664.25,3.0
2024-05-17T03:00:00Z,2024-05-17,5,5,4,0,63.24,45281.75,19063.0,2630.75,177.5
2024-05-17T04:00:00Z,2024-05-17,6,5,4,0,83.73,52044.25,19208.0,2737.75,1536.75
2024-05-17T05:00:00Z,2024-05-17,7,5,4,0,99.94,57222.75,17401.5,2955.5,5419.5
2024-05-17T06:00:00Z,2024-05-17,8,5,4,0,94.71,60608.5,16037.0,3150.5,11510.75
2024-05-17T07:00:00Z,2024-05-17,9,5,4,0,73.9,60643.0,16736.0,2498.75,17625.0
2024-05-17T08:00:00Z,2024-05-17,10,5,4,0,64.46,61698.25,18408.0,1817.5,22183.25
2024-05-17T09:00:00Z,2024-05-17,11,5,4,0,57.41,62764.25,19530.25,1304.75,24039.0
2024-05-17T10:00:00Z,2024-05-17,12,5,4,0,38.11,62367.5,19875.5,1522.25,23706.0
2024-05-17T11:00:00Z,2024-05-17,13,5,4,0,28.24,61052.0,19830.75,1624.25,22755.25
2024-05-17T12:00:00Z,2024-05-17,14,5,4,0,31.6,59290.75,19300.5,1475.25,21108.75
2024-05-17T13:00:00Z,2024-05-17,15,5,4,0,37.5,58042.5,18998.25,1341.0,18860.75
2024-05-17T14:00:00Z,2024-05-17,16,5,4,0,52.09,56479.5,18024.5,1359.5,15886.75
2024-05-17T15:00:00Z,2024-05-17,17,5,4,0,70.54,56471.75,17904.5,2430.75,11599.0
2024-05-17T16:00:00Z,2024-05-17,18,5,4,0,69.88,57007.5,17724.75,3292.25,6830.0
2024-05-17T17:00:00Z,2024-05-17,19,5,4,0,94.95,56009.0,15892.75,3844.75,2840.5
2024-05-17T18:00:00Z,2024-05-17,20,5,4,0,107.94,53172.5,13990.5,3817.25,561.25
2024-05-17T19:00:00Z,2024-05-17,21,5,4,0,95.22,50966.0,14010.0,3786.0,11.5
2024-05-17T20:00:00Z,2024-05-17,22,5,4,0,89.39,47821.0,13044.25,3736.25,3.0
2024-05-17T21:00:00Z,2024-05-17,23,5,4,0,80.65,44406.25,12090.5,3652.75,4.75
2024-05-17T22:00:00Z,2024-05-18,0,5,5,1,67.55,42707.5,10743.0,4165.0,7.25
2024-05-17T23:00:00Z,2024-05-18,1,5,5,1,63.61,40491.0,9572.75,4067.75,3.25
2024-05-18T00:00:00Z,2024-05-18,2,5,5,1,63.82,38999.25,9109.25,3513.0,3.5
2024-05-18T01:00:00Z,2024-05-18,3,5,5,1,65.18,38848.75,8599.5,2958.75,2.5
2024-05-18T02:00:00Z,2024-05-18,4,5,5,1,69.01,39120.5,8063.0,2413.25,5.5
2024-05-18T03:00:00Z,2024-05-18,5,5,5,1,72.51,39397.0,7534.5,1955.0,183.25
2024-05-18T04:00:00Z,2024-05-18,6,5,5,1,71.86,40448.5,6649.75,1791.25,1887.5
2024-05-18T05:00:00Z,2024-05-18,7,5,5,1,70.39,43506.5,4810.0,1548.25,6439.75
2024-05-18T06:00:00Z,2024-05-18,8,5,5,1,63.86,46806.25,3491.75,1371.5,13112.5
2024-05-18T07:00:00Z,2024-05-18,9,5,5,1,47.36,49057.5,3510.75,1101.5,20098.75
2024-05-18T08:00:00Z,2024-05-18,10,5,5,1,9.43,50496.5,4387.75,871.25,25204.75
2024-05-18T09:00:00Z,2024-05-18,11,5,5,1,0.71,50888.25,5169.0,989.25,28640.0
2024-05-18T10:00:00Z,2024-05-18,12,5,5,1,-0.02,49970.75,5724.75,997.5,30208.5
2024-05-18T11:00:00Z,2024-05-18,13,5,5,1,-1.3,48334.75,5814.75,929.25,29548.25
2024-05-18T12:00:00Z,2024-05-18,14,5,5,1,-2.79,46891.5,5705.75,980.25,27407.0
2024-05-18T13:00:00Z,2024-05-18,15,5,5,1,-1.92,46642.25,5608.75,1119.0,24464.0
2024-05-18T14:00:00Z,2024-05-18,16,5,5,1,-0.04,46327.75,5706.25,1274.5,20900.75
2024-05-18T15:00:00Z,2024-05-18,17,5,5,1,50.66,47196.5,5687.75,1442.75,15674.75
2024-05-18T16:00:00Z,2024-05-18,18,5,5,1,81.91,47625.25,5512.75,1575.5,9445.0
2024-05-18T17:00:00Z,2024-05-18,19,5,5,1,109.94,47187.5,4648.5,1813.25,3882.5
2024-05-18T18:00:00Z,2024-05-18,20,5,5,1,131.66,45456.0,3843.5,2212.75,770.5
2024-05-18T19:00:00Z,2024-05-18,21,5,5,1,122.78,44531.5,3976.75,2515.75,13.75
2024-05-18T20:00:00Z,2024-05-18,22,5,5,1,96.52,42885.25,3635.25,2191.5,3.0
2024-05-18T21:00:00Z,2024-05-18,23,5,5,1,86.6,39945.0,3462.0,1687.75,5.75
2024-05-18T22:00:00Z,2024-05-19,0,5,6,1,90.69,37528.5,3325.25,1213.75,6.5
2024-05-18T23:00:00Z,2024-05-19,1,5,6,1,89.06,35699.0,3234.25,1120.0,5.75
2024-05-19T00:00:00Z,2024-05-19,2,5,6,1,88.66,34671.0,3328.25,1186.5,3.5
2024-05-19T01:00:00Z,2024-05-19,3,5,6,1,86.91,34068.75,3179.75,1114.75,2.75
2024-05-19T02:00:00Z,2024-05-19,4,5,6,1,86.13,33740.75,3181.25,1190.5,4.0
2024-05-19T03:00:00Z,2024-05-19,5,5,6,1,80.56,33563.0,3418.5,1108.25,191.25
2024-05-19T04:00:00Z,2024-05-19,6,5,6,1,75.57,34318.75,3290.5,1141.25,2164.75
2024-05-19T05:00:00Z,2024-05-19,7,5,6,1,70.24,36589.75,2506.75,1156.0,6924.0
2024-05-19T06:00:00Z,2024-05-19,8,5,6,1,46.96,40140.75,1874.5,1044.25,13779.25
2024-05-19T07:00:00Z,2024-05-19,9,5,6,1,5.6,42976.75,1915.5,979.25,20502.0
2024-05-19T08:00:00Z,2024-05-19,10,5,6,1,-0.03,44162.75,2384.0,772.25,25004.5
2024-05-19T09:00:00Z,2024-05-19,11,5,6,1,-0.18,45420.5,2488.5,898.0,27626.75
2024-05-19T10:00:00Z,2024-05-19,12,5,6,1,-2.06,45023.5,2575.5,782.5,28862.5
2024-05-19T11:00:00Z,2024-05-19,13,5,6,1,-7.41,43077.0,2752.75,765.0,28948.25
2024-05-19T12:00:00Z,2024-05-19,14,5,6,1,-15.13,41517.5,3544.5,900.0,28031.5
2024-05-19T13:00:00Z,2024-05-19,15,5,6,1,-10.0,41527.5,4655.75,1230.5,26010.5
2024-05-19T14:00:00Z,2024-05-19,16,5,6,1,-3.79,42008.75,5124.5,2234.75,22449.0
2024-05-19T15:00:00Z,2024-05-19,17,5,6,1,-0.06,42788.5,4280.25,3039.5,17022.25
2024-05-19T16:00:00Z,2024-05-19,18,5,6,1,64.17,42726.5,4234.5,3967.0,10795.0
2024-05-19T17:00:00Z,2024-05-19,19,5,6,1,89.59,42465.75,3356.5,3987.25,4503.75
2024-05-19T18:00:00Z,2024-05-19,20,5,6,1,113.66,41768.5,2799.25,3825.5,923.5
2024-05-19T19:00:00Z,2024-05-19,21,5,6,1,122.86,41496.0,2388.75,3885.75,22.5
2024-05-19T20:00:00Z,2024-05-19,22,5,6,1,101.93,40535.75,2064.0,3696.25,6.5
2024-05-19T21:00:00Z,2024-05-19,23,5,6,1,86.14,38059.0,1823.75,3381.5,4.0
2024-05-19T22:00:00Z,2024-05-20,0,5,0,0,91.09,35478.25,1643.25,3054.25,3.25
2024-05-19T23:00:00Z,2024-05-20,1,5,0,0,82.64,33817.75,1735.75,2655.75,3.0
2024-05-20T00:00:00Z,2024-05-20,2,5,0,0,86.73,32935.25,1875.5,2317.75,4.0
2024-05-20T01:00:00Z,2024-05-20,3,5,0,0,86.09,33118.75,1688.5,1956.75,3.5
2024-05-20T02:00:00Z,2024-05-20,4,5,0,0,88.21,33211.75,1462.25,1784.0,4.0
2024-05-20T03:00:00Z,2024-05-20,5,5,0,0,91.46,33611.75,1401.25,1601.0,262.0
2024-05-20T04:00:00Z,2024-05-20,6,5,0,0,104.72,34630.25,1279.0,1435.25,2793.75
2024-05-20T05:00:00Z,2024-05-20,7,5,0,0,105.69,36684.25,713.0,1288.75,9074.0
2024-05-20T06:00:00Z,2024-05-20,8,5,0,0,72.24,39973.25,456.5,1125.75,18086.25
2024-05-20T07:00:00Z,2024-05-20,9,5,0,0,32.8,42755.75,684.25,976.5,26332.0
2024-05-20T08:00:00Z,2024-05-20,10,5,0,0,12.41,44282.25,923.0,916.5,33591.25
2024-05-20T09:00:00Z,2024-05-20,11,5,0,0,6.06,44913.5,1230.75,958.5,37542.0
2024-05-20T10:00:00Z,2024-05-20,12,5,0,0,2.41,44442.75,1425.25,1081.25,39081.75
2024-05-20T11:00:00Z,2024-05-20,13,5,0,0,0.0,42946.25,1660.25,1033.0,38723.0
2024-05-20T12:00:00Z,2024-05-20,14,5,0,0,-0.33,42338.5,2228.5,1076.0,36602.5
2024-05-20T13:00:00Z,2024-05-20,15,5,0,0,-0.07,41454.0,3149.75,1315.25,32949.25
2024-05-20T14:00:00Z,2024-05-20,16,5,0,0,0.89,41548.0,3704.25,1622.25,27901.5
2024-05-20T15:00:00Z,2024-05-20,17,5,0,0,64.17,42608.0,3656.75,2119.25,21104.75
2024-05-20T16:00:00Z,2024-05-20,18,5,0,0,85.94,44025.5,3494.75,2363.0,12612.25
2024-05-20T17:00:00Z,2024-05-20,19,5,0,0,113.63,44527.75,3893.25,2028.0,5285.0
2024-05-20T18:00:00Z,2024-05-20,20,5,0,0,135.9,44619.5,4464.5,2088.0,1179.25
2024-05-20T19:00:00Z,2024-05-20,21,5,0,0,120.33,44692.75,6326.0,2576.5,29.5
2024-05-20T20:00:00Z,2024-05-20,22,5,0,0,96.63,44098.75,9510.75,3000.5,5.5
2024-05-20T21:00:00Z,2024-05-20,23,5,0,0,79.86,41674.0,11561.25,3386.0,3.25
2024-05-20T22:00:00Z,2024-05-21,0,5,1,0,81.46,39615.25,12299.75,4109.25,3.0
2024-05-20T23:00:00Z,2024-05-21,1,5,1,0,76.4,37703.5,12482.5,4504.5,3.0
2024-05-21T00:00:00Z,2024-05-21,2,5,1,0,76.21,36947.0,11866.5,4294.75,3.0
2024-05-21T01:00:00Z,2024-05-21,3,5,1,0,77.92,37437.0,11397.0,4610.75,3.0
2024-05-21T02:00:00Z,2024-05-21,4,5,1,0,74.93,38569.75,11593.25,4833.75,4.5
2024-05-21T03:00:00Z,2024-05-21,5,5,1,0,79.58,41942.5,11760.5,4432.75,286.75
2024-05-21T04:00:00Z,2024-05-21,6,5,1,0,112.26,49622.5,11011.25,4191.25,2560.25
2024-05-21T05:00:00Z,2024-05-21,7,5,1,0,122.98,55299.75,8907.5,3923.75,7709.75
2024-05-21T06:00:00Z,2024-05-21,8,5,1,0,97.35,58543.0,7057.75,3937.5,14360.75
2024-05-21T07:00:00Z,2024-05-21,9,5,1,0,81.86,59087.25,7070.0,3983.25,20805.0
2024-05-21T08:00:00Z,2024-05-21,10,5,1,0,66.98,60457.75,9567.0,3184.0,25845.25
2024-05-21T09:00:00Z,2024-05-21,11,5,1,0,54.42,61190.0,11773.5,1868.0,28542.25
2024-05-21T10:00:00Z,2024-05-21,12,5,1,0,28.47,60258.5,13253.5,865.75,28558.75
2024-05-21T11:00:00Z,2024-05-21,13,5,1,0,31.34,60152.5,13879.0,775.5,25986.25
2024-05-21T12:00:00Z,2024-05-21,14,5,1,0,54.09,60570.5,14879.5,858.25,22404.5
2024-05-21T13:00:00Z,2024-05-21,15,5,1,0,69.65,60376.25,16676.25,2419.0,18533.75
2024-05-21T14:00:00Z,2024-05-21,16,5,1,0,79.61,59100.75,18075.25,3244.5,13980.25
2024-05-21T15:00:00Z,2024-05-21,17,5,1,0,87.98,58199.25,18812.25,3172.0,9233.75
2024-05-21T16:00:00Z,2024-05-21,18,5,1,0,103.44,58124.0,18958.75,3046.25,5147.75
2024-05-21T17:00:00Z,2024-05-21,19,5,1,0,126.98,58702.25,19540.25,3745.0,2247.75
2024-05-21T18:00:00Z,2024-05-21,20,5,1,0,99.07,56491.0,19981.0,3741.75,478.5
2024-05-21T19:00:00Z,2024-05-21,21,5,1,0,83.58,54389.25,20380.75,2994.75,9.5
2024-05-21T20:00:00Z,2024-05-21,22,5,1,0,83.05,51135.75,19605.5,3098.25,2.25
2024-05-21T21:00:00Z,2024-05-21,23,5,1,0,65.91,47647.0,19434.25,2840.5,3.25
2024-05-21T22:00:00Z,2024-05-22,0,5,2,0,70.03,44714.5,19488.0,3719.5,2.25
2024-05-21T23:00:00Z,2024-05-22,1,5,2,0,66.4,43335.0,19169.25,3478.25,2.0
2024-05-22T00:00:00Z,2024-05-22,2,5,2,0,64.9,42704.5,19072.75,3577.25,2.0
2024-05-22T01:00:00Z,2024-05-22,3,5,2,0,54.12,43377.25,18861.0,3565.75,2.0
2024-05-22T02:00:00Z,2024-05-22,4,5,2,0,62.66,43821.25,17441.5,3379.75,3.5
2024-05-22T03:00:00Z,2024-05-22,5,5,2,0,70.2,46234.0,16490.25,4214.0,186.25
2024-05-22T04:00:00Z,2024-05-22,6,5,2,0,98.14,52744.75,16117.75,4905.75,1584.0
2024-05-22T05:00:00Z,2024-05-22,7,5,2,0,103.12,57955.0,14121.5,4903.75,4483.5
2024-05-22T06:00:00Z,2024-05-22,8,5,2,0,94.98,61403.5,12044.0,5243.25,8686.0
2024-05-22T07:00:00Z,2024-05-22,9,5,2,0,81.21,62495.0,10989.25,6019.75,13137.75
2024-05-22T08:00:00Z,2024-05-22,10,5,2,0,70.0,63192.5,10762.75,6379.25,17113.0
2024-05-22T09:00:00Z,2024-05-22,11,5,2,0,69.78,63385.75,10747.5,4984.25,19898.0
2024-05-22T10:00:00Z,2024-05-22,12,5,2,0,65.65,62368.25,10775.75,3607.25,21081.5
2024-05-22T11:00:00Z,2024-05-22,13,5,2,0,56.91,62058.0,10935.0,2615.5,22012.75
2024-05-22T12:00:00Z,2024-05-22,14,5,2,0,56.14,61289.75,11268.5,2310.25,21507.75
2024-05-22T13:00:00Z,2024-05-22,15,5,2,0,67.17,59465.25,11877.5,2199.0,20544.5
2024-05-22T14:00:00Z,2024-05-22,16,5,2,0,77.61,57586.0,11635.75,2074.0,18631.0
2024-05-22T15:00:00Z,2024-05-22,17,5,2,0,92.45,57885.25,10914.5,2086.0,15321.75
2024-05-22T16:00:00Z,2024-05-22,18,5,2,0,99.98,57603.25,9337.75,1730.0,9713.0
2024-05-22T17:00:00Z,2024-05-22,19,5,2,0,147.02,57110.75,7432.0,1546.75,4220.75
2024-05-22T18:00:00Z,2024-05-22,20,5,2,0,154.88,55368.25,5440.75,1435.75,919.5
2024-05-22T19:00:00Z,2024-05-22,21,5,2,0,135.99,53595.5,4358.5,1440.0,17.5
2024-05-22T20:00:00Z,2024-05-22,22,5,2,0,107.71,50881.0,4652.75,1410.5,4.25
2024-05-22T21:00:00Z,2024-05-22,23,5,2,0,93.22,46599.5,5812.0,1099.25,2.75
2024-05-22T22:00:00Z,2024-05-23,0,5,3,0,79.27,43230.75,7146.5,902.75,2.25
2024-05-22T23:00:00Z,2024-05-23,1,5,3,0,78.45,41933.5,8476.75,841.25,2.0
2024-05-23T00:00:00Z,2024-05-23,2,5,3,0,74.93,41010.25,9300.0,853.75,2.0
2024-05-23T01:00:00Z,2024-05-23,3,5,3,0,76.68,41039.5,9779.5,862.75,2.0
2024-05-23T02:00:00Z,2024-05-23,4,5,3,0,78.65,41733.25,8891.5,942.0,3.25
2024-05-23T03:00:00Z,2024-05-23,5,5,3,0,84.8,44165.25,8308.5,930.25,271.25
2024-05-23T04:00:00Z,2024-05-23,6,5,3,0,107.98,50733.0,7381.5,1116.0,2730.5
2024-05-23T05:00:00Z,2024-05-23,7,5,3,0,118.0,55448.25,5527.75,1262.0,8811.75
2024-05-23T06:00:00Z,2024-05-23,8,5,3,0,97.84,58612.5,4639.0,978.0,17361.5
2024-05-23T07:00:00Z,2024-05-23,9,5,3,0,75.65,59318.25,5312.0,974.0,25391.75
2024-05-23T08:00:00Z,2024-05-23,10,5,3,0,74.89,59745.0,5935.75,1062.25,30941.0
2024-05-23T09:00:00Z,2024-05-23,11,5,3,0,64.1,60015.0,6246.75,1002.75,33781.75
2024-05-23T10:00:00Z,2024-05-23,12,5,3,0,52.5,58520.5,6154.25,1057.0,34131.0
2024-05-23T11:00:00Z,2024-05-23,13,5,3,0,45.31,57542.25,5419.0,1085.0,33320.75
2024-05-23T12:00:00Z,2024-05-23,14,5,3,0,56.98,56118.5,4957.5,1090.25,31944.25
2024-05-23T13:00:00Z,2024-05-23,15,5,3,0,71.4,55595.0,4133.25,1054.0,28141.25
